Fwd.Packet.Length.Max,Fwd.Packet.Length.Min,Fwd.Packet.Length.Mean,Bwd.Packet.Length.Max,Bwd.Packet.Length.Min,Bwd.Packet.Length.Mean,Flow.Bytes.s,Flow.Packets.s,Flow.IAT.Mean,Flow.IAT.Max,Flow.IAT.Min,Fwd.IAT.Mean,Fwd.IAT.Max,Fwd.IAT.Min,Bwd.IAT.Mean,Bwd.IAT.Max,Bwd.IAT.Min,Min.Packet.Length,Max.Packet.Length,Packet.Length.Mean,Label
2080,0,130.0,7240,0,2623.4761904762,952.0703287439,0.6161405237,1668089.88888889,59375524.0,0,4003415.73333333,59375524.0,0.0,33766.25,422065.0,0.0,0,7240,1504.552631579,MS_ONE_DRIVE
3404,0,604.8333333333,178,0,29.6666666667,62.7613872888,0.197829432,5514392.27272727,59844057.0,0,12131663.0,59844057.0,92.0,162786.2,813002.0,0.0,0,3404,292.8461538462,MS_ONE_DRIVE
2038,0,127.375,7240,0,2622.5238095238,953.546199765,0.6177655687,1663701.94444444,59216294.0,0,3992884.66666667,59216294.0,0.0,33833.85,423498.0,1.0,0,7240,1502.9210526316,MS_ONE_DRIVE
2021,0,279.6551724138,17376,0,4742.2222222222,110075.731977638,31.8056041475,31755.41,822242.0,0,113412.178571429,953854.0,0.0,33313.1690140845,822242.0,2.0,0,17376,3426.9607843137,MS_ONE_DRIVE
1956,0,518.2857142857,178,0,29.6666666667,154.445205714,0.5275322318,2053587.0,23824060.0,0,4107174.0,23824060.0,97.0,163709.4,816379.0,0.0,0,1956,271.8571428571,MS_ONE_DRIVE
3150,0,562.0,178,0,29.6666666667,58.432878268,0.1975195885,5523042.54545455,59906050.0,0,12150693.6,59906050.0,1.0,169328.2,540635.0,0.0,0,3150,273.0769230769,MS_ONE_DRIVE
224,0,44.8,178,0,44.5,6.7242722694,0.150543409,7472927.625,59266270.0,0,14945855.25,59266270.0,297.0,171068.0,512525.0,0.0,0,224,40.2,MS_ONE_DRIVE
222,0,40.0,178,0,25.4285714286,21.9343091387,0.6704810654,1606194.61538462,20072129.0,0,3480088.33333333,20072129.0,13.0,134630.333333333,806380.0,0.0,0,222,30.5333333333,MS_ONE_DRIVE
1776,0,493.8571428571,178,0,25.4285714286,60.3757283725,0.2325337544,4631254.84615385,59386599.0,0,10034385.5,59386599.0,158.0,136523.0,817292.0,0.0,0,1776,242.3333333333,MS_ONE_DRIVE
2954,0,529.6666666667,178,0,29.6666666667,55.9654369735,0.2001147925,5451416.54545455,59154522.0,0,11993116.4,59154522.0,87.0,162118.2,809051.0,0.0,0,2954,258.1538461538,MS_ONE_DRIVE
2954,0,635.0,0,0,0.0,93.8081592121,0.2954587692,3760630.0,33844213.0,0,8461417.5,33844826.0,68.0,272.0,1087.0,0.0,0,2954,288.6363636364,MS_ONE_DRIVE
1272,0,249.3333333333,178,0,44.5,94.5704099582,0.5649367381,1966788.55555556,17156390.0,1,3540219.4,17156390.0,1.0,181453.666666667,543646.0,1.0,0,1272,152.1818181818,MS_ONE_DRIVE
1272,0,249.3333333333,178,0,44.5,28.0849699525,0.1677716246,6622759.44444444,59063715.0,0,11920967.0,59063715.0,1.0,179930.666666667,538221.0,0.0,0,1272,152.1818181818,MS_ONE_DRIVE
1272,0,249.1666666667,178,0,44.5,27.68009134,0.1654518311,6715616.88888889,59901176.0,0,12088110.4,59901176.0,42.0,179676.333333333,538425.0,0.0,0,1272,152.0909090909,MS_ONE_DRIVE
2678,0,724.75,178,0,29.6666666667,3932.5799616072,12.7805653611,86937.5555555556,597466.0,0,61481.3333333333,183457.0,101.0,156374.2,597466.0,0.0,0,2678,279.7272727273,MS_ONE_DRIVE
1272,0,248.8333333333,178,0,44.5,1786.0750279776,10.6886596528,103952.333333333,512619.0,2,187114.2,512968.0,132.0,171167.0,512619.0,425.0,0,1272,151.9090909091,MS_ONE_DRIVE
1228,0,241.5,178,0,44.5,671.1265438592,4.1249326605,269364.666666667,1907894.0,0,484856.4,1907894.0,7.0,172025.333333333,515483.0,0.0,0,1228,147.9090909091,MS_ONE_DRIVE
806,0,171.0,178,0,44.5,19.9167974134,0.1654219054,6716831.77777778,59937459.0,0,12090297.2,59937459.0,1.0,171011.0,512749.0,0.0,0,806,109.4545454545,MS_ONE_DRIVE
1272,0,299.2,178,0,29.6666666667,33.3399382526,0.219079642,5021005.1,49696164.0,0,128464.0,511466.0,0.0,10041816.0,49696283.0,31.0,0,1272,139.5,MS_ONE_DRIVE
2035,0,285.9285714286,5792,0,1806.7727272727,44022.8727359443,36.2228793768,28395.6285714286,399083.0,0,76449.7692307692,399627.0,89.0,47307.2857142857,399083.0,0.0,0,5792,1182.4864864865,MS_ONE_DRIVE
0,0,0.0,505,0,126.25,2068.3666865994,28.6704293192,40692.3333333333,242841.0,1,122077.0,243290.0,864.0,81244.6666666667,242841.0,1.0,0,505,63.125,MS_ONE_DRIVE
0,0,0.0,0,0,0.0,0.0,11450.3816793893,131.0,172.0,90,0.0,0.0,0.0,90.0,90.0,90.0,0,0,0.0,MS_ONE_DRIVE
1999,0,305.4,8688,0,2047.9375,615.4298824197,0.5108259172,2022867.86666667,59088562.0,0,4334716.85714286,59088562.0,0.0,106455.666666667,826276.0,0.0,0,8688,1229.59375,MS_ONE_DRIVE
2091,0,641.4444444444,889,0,186.7,88.8746689419,0.2210233913,4775764.0,59784256.0,0,10745469.0,59784256.0,200.0,2908813.55555556,24330778.0,0.0,0,2091,382.0,MS_ONE_DRIVE
1734,0,346.8,352,0,88.0,34.7353972831,0.1498650889,7506751.625,59847213.0,1,15013503.25,59847213.0,211.0,68562.3333333333,205099.0,1.0,0,1734,208.6,MS_ONE_DRIVE
1272,0,249.0,178,0,44.5,36.150436843,0.2162107467,5139018.88888889,46007920.0,0,9250234.0,46007920.0,15.0,80995.0,242636.0,0.0,0,1272,152.0,MS_ONE_DRIVE
1621,0,324.2,1176,0,294.0,46.8440327678,0.1507316035,7463597.375,59484006.0,23,14927194.75,59484006.0,118.0,74781.0,223350.0,23.0,0,1621,279.7,MS_ONE_DRIVE
2954,0,529.1666666667,178,0,29.6666666667,56.0346034148,0.2005413782,5439820.45454546,59501421.0,0,11967605.0,59501421.0,0.0,67278.4,336071.0,0.0,0,2954,257.9230769231,MS_ONE_DRIVE
1272,0,248.8333333333,178,0,44.5,28.0496306236,0.1678613442,6619219.66666667,59367869.0,0,11914595.4,59367869.0,71.0,68150.3333333333,203789.0,0.0,0,1272,151.9090909091,MS_ONE_DRIVE
2896,0,453.5714285714,178,0,29.6666666667,55.9827559087,0.2170521404,4991120.25,59529279.0,0,9982240.5,59529279.0,31.0,72760.4,362752.0,0.0,0,2896,239.5,MS_ONE_DRIVE
1589,0,271.75,2872,0,894.4545454545,9763.3453720628,18.5811182805,55888.0,786696.0,0,96872.5333333333,900998.0,0.0,130582.3,786696.0,0.0,0,2872,506.6785714286,MS_ONE_DRIVE
1776,0,493.5714285714,178,0,25.4285714286,78.4952997671,0.3024867043,3560232.76923077,45933556.0,0,7713837.66666667,45933556.0,113.0,58193.6666666667,347089.0,0.0,0,1776,242.2,MS_ONE_DRIVE
372,0,106.6666666667,513,0,137.3333333333,44.9048927255,0.3680728912,2963839.81818182,31913779.0,10,137691.8,305797.0,73.0,6520392.8,31913789.0,348.0,0,513,112.6153846154,MS_ONE_DRIVE
1301,0,131.75,1436,0,1042.5454545455,127.6555763785,0.2538818917,4090333.23076923,104597833.0,0,7089910.93333333,104597833.0,0.0,163284.8,1121974.0,1.0,0,1436,484.8571428571,MS_ONE_DRIVE
14280,0,3288.3166666667,2872,0,161.8472222222,88337.1551100198,55.8047038292,18056.427480916,750995.0,0,40091.3898305085,874535.0,0.0,31508.5352112676,750995.0,0.0,0,14280,1571.0676691729,MS_ONE_DRIVE
1854,0,130.7857142857,10136,0,2277.88,1011.9441432345,0.8849022355,1151800.42307692,59424620.0,0,2218282.2962963,59424620.0,0.0,19522.5416666667,175985.0,0.0,0,10136,1122.3888888889,MS_ONE_DRIVE
1381,0,156.5333333333,5744,0,1672.0,111.0230449853,0.1883266514,5575419.05,110674442.0,0,7964884.35714286,110674442.0,0.0,144576.6,204573.0,112585.0,0,5744,562.7272727273,MS_ONE_DRIVE
1621,0,274.75,2872,0,908.1428571429,17248.6967707335,30.2431854542,34205.4827586207,354395.0,0,66130.6,521075.0,0.0,67726.6923076923,354395.0,0.0,0,2872,551.935483871,MS_ONE_DRIVE
1621,0,243.1428571429,2872,0,1338.0,21119.4759352045,32.9336880192,31809.9523809524,117393.0,0,51385.3076923077,202444.0,0.0,79500.0,122439.0,0.0,0,2872,613.3913043478,MS_ONE_DRIVE
1397,0,172.2857142857,2872,0,1254.0,197.8271067395,0.3497425545,2995400.57142857,62131002.0,0,4838724.0,62131002.0,0.0,90239.1428571429,146707.0,1.0,0,2872,541.0434782609,MS_ONE_DRIVE
1589,0,242.0,2872,0,1187.5555555556,19847.6037924208,32.430725151,32236.5454545455,125444.0,0,54554.1538461538,210135.0,0.0,73004.375,129755.0,1.0,0,2872,586.5,MS_ONE_DRIVE
1340,0,260.1666666667,178,0,44.5,54.377328,0.312693088,3553360.0,31736843.0,0,6396048.0,31736843.0,1.0,80954.3333333333,242126.0,0.0,0,1340,158.0909090909,MS_ONE_DRIVE
1272,0,249.0,178,0,44.5,34.4958567732,0.2063149329,5385509.88888889,48223661.0,2,9693917.8,48223661.0,63.0,81819.0,244520.0,460.0,0,1272,152.0,MS_ONE_DRIVE
0,0,0.0,0,0,0.0,0.0,8438.8185654008,237.0,237.0,237,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,MS_ONE_DRIVE
1626,0,369.4,178,0,35.6,8319.2283042742,41.08260891,27045.7777777778,242430.0,0,60853.0,243047.0,2.0,60821.5,242430.0,0.0,0,1626,184.0909090909,MS_ONE_DRIVE
0,0,0.0,0,0,0.0,0.0,12244.8979591837,122.5,240.0,5,0.0,0.0,0.0,5.0,5.0,5.0,0,0,0.0,MS_ONE_DRIVE
1589,0,237.4285714286,2843,0,1067.2,19849.7793208301,34.0379182409,30656.347826087,120730.0,0,54238.1538461538,195041.0,0.0,65138.7777777778,147842.0,0.0,0,2843,559.84,MS_ONE_DRIVE
1272,0,248.6666666667,178,0,44.5,27.8694516782,0.1668829442,6658026.77777778,59688911.0,0,11984448.2,59688911.0,39.0,77714.6666666667,232197.0,291.0,0,1272,151.8181818182,MS_ONE_DRIVE
1589,0,242.0,2872,0,1068.8,17806.6092931879,30.3608001589,34369.2608695652,143684.0,0,60807.1538461538,259174.0,0.0,73894.4444444444,149573.0,0.0,0,2872,563.04,MS_ONE_DRIVE
1448,0,436.75,178,0,29.6666666667,61.0607336963,0.2328023616,4625911.30769231,59796360.0,0,8590978.14285714,59796360.0,5.0,68033.0,337939.0,0.0,0,1448,244.8,MS_ONE_DRIVE
22848,0,3841.9621380846,1436,0,7.6888888889,878340.759642054,513.7383748599,1947.4787339268,905169.0,0,4389.9687848384,1004488.0,0.0,3389.5631672598,905169.0,0.0,0,22848,1708.8596837945,MS_ONE_DRIVE
19992,0,4326.1902377973,2872,0,7.8992862807,835777.516376995,496.6561300024,2014.4434191355,951405.0,0,5197.6679197995,1046646.0,0.0,3052.2912698413,951405.0,0.0,0,19992,1681.9927219796,MS_ONE_DRIVE
22848,0,4005.3863109049,2843,0,9.4659468439,828562.892914027,494.1660421821,2024.591283293,1192779.0,0,4855.7270615563,1288885.0,0.0,3360.9052369077,1192779.0,0.0,0,22848,1675.87808418,MS_ONE_DRIVE
21420,0,4309.3454157783,4308,0,20.8736263736,527578.410733893,263.4673339442,3799.2800788955,1383871.0,0,8231.7735042735,1384343.0,0.0,6822.9321100917,1383871.0,0.0,0,21420,2000.4724409449,MS_ONE_DRIVE
15708,0,3610.0934699104,2843,0,3.1419753086,615661.313720889,417.6309616547,2395.7095088819,1832115.0,0,5878.7025641026,1934354.0,0.0,3946.8058252427,1832115.0,0.0,0,15708,1473.4060542798,MS_ONE_DRIVE
2005,0,249.75,2872,0,1020.4166666667,15774.7611591793,27.1961894253,38131.7037037037,340587.0,0,68637.0666666667,453893.0,0.0,83136.0,340587.0,0.0,0,2872,560.0344827586,MS_ONE_DRIVE
15708,0,2796.3333333333,2872,0,175.1060606061,56089.5711222114,40.357402532,24981.7049180328,1705020.0,0,54424.4285714286,1802206.0,0.0,44398.8769230769,1705020.0,0.0,0,15708,1378.6129032258,MS_ONE_DRIVE
1589,0,4.7186629526,16469,0,3469.3850806452,134480.090905326,94.6865481379,10569.868920033,326467.0,0,17881.80055788,422098.0,0.0,25664.597979798,326467.0,0.0,0,16469,1419.0971193416,MS_ONE_DRIVE
1301,0,133.1428571429,2843,0,970.1818181818,19716.9231156387,39.3206028949,26491.625,114751.0,0,48907.6153846154,187913.0,1.0,52503.9,124692.0,1.0,0,2843,482.1538461538,MS_ONE_DRIVE
1272,0,249.0,178,0,44.5,185.1741922108,1.1075011496,1003259.55555556,8829838.0,1,1805867.2,8829838.0,3.0,66317.6666666667,198500.0,1.0,0,1272,152.0,MS_ONE_DRIVE
1589,0,237.4285714286,2872,0,1067.2,21551.2064425727,36.9554840399,28236.0869565217,107795.0,0,49956.1538461539,184546.0,0.0,60445.0,133829.0,1.0,0,2872,559.84,MS_ONE_DRIVE
1573,0,251.0588235294,1436,0,904.7142857143,16394.2679118075,30.011946691,34430.7333333333,432200.0,0,64557.625,521851.0,0.0,71216.7692307692,432200.0,0.0,0,1573,529.1875,MS_ONE_DRIVE
1448,0,397.0,178,0,29.6666666667,131.7410395374,0.5499029677,1958387.46153846,25143195.0,1,3637005.28571429,25143195.0,27.0,63129.8,314376.0,1.0,0,1448,223.6,MS_ONE_DRIVE
1272,0,298.6,178,0,44.5,8193.8675937685,44.1321414386,25491.625,202946.0,6,50983.25,203534.0,6.0,67853.3333333333,202946.0,25.0,0,1272,167.1,MS_ONE_DRIVE
1349,0,232.3333333333,2843,0,947.5,415.5508357189,0.8016026924,1290518.06896552,36258846.0,0,2201472.0,36258846.0,0.0,3388580.09090909,36371451.0,0.0,0,2843,501.6774193548,MS_ONE_DRIVE
0,0,0.0,0,0,0.0,0.0,18072.2891566265,83.0,166.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,MS_ONE_DRIVE
1460,0,486.375,178,0,22.25,90.2964452937,0.3550609793,3004178.8,44772584.0,1,6437526.0,44772584.0,120.0,41384.8571428571,286682.0,1.0,0,1460,239.3529411765,MS_ONE_DRIVE
2896,0,948.2,2896,0,739.3636363636,14745.5708875637,17.579164839,58272.9756097561,1673635.0,0,125746.947368421,1673635.0,0.0,24512.2857142857,294430.0,0.0,0,2896,830.5813953488,MS_ONE_DRIVE
0,0,0.0,0,0,0.0,0.0,9.9769034685,200463.0,200463.0,200463,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,MS_ONE_DRIVE
3052,0,1813.9821428571,2896,0,336.7978723404,22844.0299232715,20.0399027539,50021.8540145985,6805566.0,0,92192.7443946189,6805566.0,0.0,72480.4117647059,2759353.0,0.0,0,3052,1138.3414043584,MS_ONE_DRIVE
0,0,0.0,0,0,0.0,0.0,10.460251046,191200.0,191200.0,191200,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,MS_ONE_DRIVE
2992,0,1693.8133333333,1957,0,59.1009174312,4845.0354520369,4.8168781028,208408.007751938,18659521.0,0,360867.55704698,18845480.0,0.0,323284.287037037,12902791.0,0.0,0,2992,1002.6769230769,MS_ONE_DRIVE
1606,0,331.8181818182,178,0,35.6,6262.9174626898,32.831070074,31981.9,404662.0,0,63963.8,406565.0,0.0,69180.4444444444,404662.0,0.0,0,1606,182.0909090909,MS_ONE_DRIVE
0,0,0.0,0,0,0.0,0.0,29629.6296296296,45.0,109.0,0,0.0,0.0,0.0,13.0,26.0,0.0,0,0,0.0,MS_ONE_DRIVE
1272,0,271.0909090909,178,0,44.5,94.928924172,0.540338394,1953508.33333333,34775359.0,0,3516315.0,34775359.0,0.0,55317.8571428571,385609.0,0.0,0,1272,166.9,MS_ONE_DRIVE
0,0,0.0,0,0,0.0,0.0,13745.704467354,97.0,241.0,0,0.0,0.0,0.0,25.0,50.0,0.0,0,0,0.0,MS_ONE_DRIVE
1812,0,536.9230769231,178,0,25.4285714286,12587.4869809764,46.3279918875,22415.4230769231,580346.0,0,48566.75,581624.0,0.0,44793.5384615385,580346.0,0.0,0,1812,262.0,MS_ONE_DRIVE
0,0,0.0,6,6,6.0,60.9883156552,15.2470789138,98379.5,196759.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,3.0,MS_ONE_DRIVE
1794,0,335.5,178,0,35.6,72.6066831519,0.364524653,2873931.95238095,59968058.0,0,5486597.36363636,59968058.0,0.0,42681.4444444444,381886.0,0.0,0,1794,190.5217391304,MS_ONE_DRIVE
0,0,0.0,0,0,0.0,0.0,18779.3427230047,71.0,212.0,0,0.0,0.0,0.0,0.5,1.0,0.0,0,0,0.0,MS_ONE_DRIVE
1742,0,488.7142857143,178,0,25.4285714286,119.3763743707,0.4643704477,2233210.66666667,59719335.0,0,4638206.76923077,59719335.0,0.0,44340.8461538462,574591.0,0.0,0,1742,248.2068965517,MS_ONE_DRIVE
0,0,0.0,0,0,0.0,0.0,16736.4016736402,79.6666666667,222.0,0,0.0,0.0,0.0,8.5,17.0,0.0,0,0,0.0,MS_ONE_DRIVE
1272,0,298.4,178,0,44.5,9376.7809567124,50.5335500661,20952.8823529412,354055.0,0,39577.6666666667,354883.0,0.0,50798.7142857143,354055.0,0.0,0,1272,175.7894736842,MS_ONE_DRIVE
1272,0,298.6,178,0,44.5,55.4854682114,0.2988445326,3543058.05882353,59865915.0,0,6692443.0,59865915.0,0.0,52231.0,363870.0,0.0,0,1272,175.8947368421,MS_ONE_DRIVE
0,0,0.0,0,0,0.0,0.0,14084.5070422535,94.6666666667,283.0,0,0.0,0.0,0.0,0.5,1.0,0.0,0,0,0.0,MS_ONE_DRIVE
1925,0,223.7647058824,2341,0,1062.7096774194,23183.2489706688,37.1599719642,27331.15625,243998.0,0,53005.8787878788,270479.0,0.0,42499.0,208642.0,0.0,0,2341,614.4242424242,MS_ONE_DRIVE
0,0,0.0,0,0,0.0,0.0,10.418457339,191967.0,191967.0,191967,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,MS_ONE_DRIVE
1797,0,260.2666666667,1448,0,376.3928571429,294.8390218634,0.9320686362,1091704.85964912,59880163.0,0,80931.5172413793,1087614.0,0.0,2299604.07407407,59881030.0,0.0,0,1797,310.9661016949,MS_ONE_DRIVE
1506,0,529.5,178,0,29.6666666667,11526.9715673761,41.2291084377,25309.2608695652,579829.0,0,52919.3636363636,581151.0,0.0,52845.2727272727,579829.0,0.0,0,1506,268.4,MS_ONE_DRIVE
1540,0,181.3333333333,178,0,44.5,32.9523879268,0.2817860135,3770591.6875,59945066.0,0,7541183.375,59945066.0,0.0,54807.7142857143,382529.0,0.0,0,1540,110.4444444444,MS_ONE_DRIVE
0,0,0.0,0,0,0.0,0.0,27027.027027027,49.3333333333,142.0,0,0.0,0.0,0.0,3.0,6.0,0.0,0,0,0.0,MS_ONE_DRIVE
970,0,217.2727272727,178,0,44.5,2248.307833134,15.5563906881,67853.5,864851.0,0,122136.3,864851.0,0.0,50840.4285714286,354646.0,0.0,0,970,137.3,MS_ONE_DRIVE
0,0,0.0,0,0,0.0,0.0,8298.755186722,160.6666666667,472.0,0,0.0,0.0,0.0,5.0,10.0,0.0,0,0,0.0,MS_ONE_DRIVE
1928,0,360.2,178,0,44.5,7798.523048793,35.4657440319,29854.8235294118,354956.0,0,56392.4444444444,356473.0,0.0,50941.1428571429,354956.0,0.0,0,1928,208.3157894737,MS_ONE_DRIVE
0,0,0.0,0,0,0.0,0.0,58823.5294117647,22.6666666667,68.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,MS_ONE_DRIVE
1531,0,340.2222222222,422,0,105.5,64.7044766321,0.2816119055,3772922.875,59904271.0,0,7545845.75,59904271.0,0.0,66045.7142857143,461525.0,0.0,0,1531,217.0,MS_ONE_DRIVE
0,0,0.0,0,0,0.0,0.0,21978.021978022,60.6666666667,177.0,1,0.0,0.0,0.0,2.5,4.0,1.0,0,0,0.0,MS_ONE_DRIVE
1120,0,157.2,178,0,35.6,31.9655509512,0.3315928522,3174470.05263158,59959690.0,0,6701659.0,59959690.0,0.0,39340.3333333333,352551.0,0.0,0,1120,91.8095238095,MS_ONE_DRIVE
0,0,0.0,0,0,0.0,0.0,15151.5151515152,88.0,208.0,0,0.0,0.0,0.0,28.0,56.0,0.0,0,0,0.0,MS_ONE_DRIVE
0,0,0.0,0,0,0.0,0.0,23668.6390532544,56.3333333333,121.0,1,0.0,0.0,0.0,24.0,47.0,1.0,0,0,0.0,MS_ONE_DRIVE
2896,0,1193.3076923077,178,0,12.7142857143,4404.1333342876,7.5783315293,134444.886792453,6234469.0,0,285023.16,6234469.0,0.0,32990.4814814815,888087.0,0.0,0,2896,570.5818181818,MS_ONE_DRIVE
2138,0,302.064516129,1845,0,641.8787878788,2095.2042827605,4.3898734399,231412.825396825,12363709.0,0,485966.933333333,12363709.0,0.0,64889.1875,1252060.0,0.0,0,2138,469.9384615385,MS_ONE_DRIVE
0,0,0.0,0,0,0.0,0.0,28.7836048587,46322.6666666667,138425.0,10,0.0,0.0,0.0,271.5,533.0,10.0,0,0,0.0,MS_ONE_DRIVE
4344,0,1168.1538461539,178,0,10.7878787879,34811.2164440175,66.8400732295,15219.0344827586,878773.0,0,35308.16,879294.0,0.0,27564.28125,878773.0,0.0,0,4344,512.1333333333,MS_ONE_DRIVE
1861,0,331.2571428571,1448,0,437.2,3225.7685367153,8.395441611,120838.52173913,4239027.0,0,245231.117647059,4239027.0,0.0,239571.117647059,4390200.0,0.0,0,1861,378.8169014085,MS_ONE_DRIVE
1573,0,340.3333333333,2896,0,653.7073170732,574.0933890119,1.101281493,921004.957142857,62079158.0,0,82454.7931034483,956664.0,0.0,1608112.575,62079860.0,0.0,0,2896,514.0555555556,MS_ONE_DRIVE
2202,0,299.8,2896,0,407.8928571429,312.311135138,0.8872910036,1146798.35087719,63287586.0,0,71721.3793103448,888908.0,0.0,2415607.03703704,63287872.0,0.0,0,2896,346.0169491525,MS_ONE_DRIVE
1893,0,366.9090909091,2896,0,466.25,473.3862811431,1.1235190365,902422.527777778,62275808.0,0,84330.96875,896482.0,0.0,1662287.05128205,62275854.0,0.0,0,2896,415.6486486486,MS_ONE_DRIVE
1941,0,246.8979591837,7240,0,1567.988372093,61533.3656609105,56.5313849687,17821.2985074627,562684.0,0,49751.125,708301.0,0.0,21840.8235294118,562684.0,0.0,0,7240,1080.4779411765,MS_ONE_DRIVE
2954,0,577.6363636364,178,0,29.6666666667,12597.1066079427,43.1793520093,24211.9090909091,531309.0,0,53266.2,531917.0,0.0,48391.4545454545,531309.0,0.0,0,2954,279.5833333333,MS_ONE_DRIVE
0,0,0.0,0,0,0.0,0.0,153846.153846154,13.0,13.0,13,13.0,13.0,13.0,0.0,0.0,0.0,0,0,0.0,MS_ONE_DRIVE
2186,0,764.6,773,0,178.2857142857,163.0894880158,0.3859345013,2703770.34782609,61487365.0,0,77705.8888888889,346800.0,0.0,4772359.69230769,61534328.0,0.0,0,2186,462.8,MS_ONE_DRIVE
355,355,355.0,0,0,0.0,177500000.0,1000000.0,2.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,355,236.6666666667,MS_ONE_DRIVE
178,178,178.0,0,0,0.0,5.9510434402,0.0835820708,14955360.5,59821118.0,0,0.0,0.0,0.0,29910559.5,59821118.0,1.0,0,178,89.0,MS_ONE_DRIVE
0,0,0.0,0,0,0.0,0.0,5555.5555555556,270.0,540.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,MS_ONE_DRIVE
178,0,35.6,1606,0,457.5,3881.1232063335,17.3954725383,64672.0,516089.0,0,129343.25,516089.0,0.0,172423.0,516881.0,152.0,0,1606,200.8,MS_ONE_DRIVE
1925,0,235.5294117647,4380,0,928.8,28000.4569831821,40.5388306718,24919.4183673469,884250.0,0,74003.1212121212,885119.0,0.0,33753.1875,884250.0,0.0,0,4380,683.8,MS_ONE_DRIVE
1797,0,255.0909090909,0,0,0.0,89.3178930022,0.3501414195,2945238.53125,59879236.0,0,2945238.53125,59879236.0,0.0,0.0,0.0,0.0,0,1797,247.5882352941,MS_ONE_DRIVE
6,6,6.0,6,6,6.0,136363.636363636,22727.2727272727,66.0,132.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,6.0,MS_ONE_DRIVE
1573,0,215.1219512195,0,0,0.0,136.0943576437,0.6326381705,1620199.425,62081466.0,0,1620199.425,62081466.0,0.0,0.0,0.0,0.0,0,1573,210.0,MS_ONE_DRIVE
1893,0,339.4054054054,0,0,0.0,192.2858700157,0.5665374415,1814139.19444444,62276222.0,0,1814139.19444444,62276222.0,0.0,0.0,0.0,0.0,0,1893,330.4736842105,MS_ONE_DRIVE
1653,0,255.2432432432,0,0,0.0,144.4138626053,0.5657891695,1816538.44444444,63287840.0,0,1816538.44444444,63287840.0,0.0,0.0,0.0,0.0,0,1653,248.5263157895,MS_ONE_DRIVE
1797,0,348.3428571429,741,6,337.5,1794.2856123885,5.1809213895,197611.476190476,4238452.0,0,244108.294117647,4238452.0,0.0,128200.571428571,571931.0,0.0,0,1797,338.4545454545,MS_ONE_DRIVE
1765,0,276.5555555556,7637,0,868.1111111111,1739.0838531822,3.6709611474,277548.0,12362361.0,0,420286.971428571,12362361.0,0.0,37327.6470588235,268881.0,0.0,0,7637,465.1272727273,MS_ONE_DRIVE
1941,0,147.5581395349,8760,0,1770.9672131148,50489.5924997742,61.4813749076,16376.4931506849,709489.0,0,28127.3882352941,709866.0,0.0,39846.7666666667,709489.0,0.0,0,8760,815.6689189189,MS_ONE_DRIVE
85,6,37.6,0,0,0.0,648275.862068966,17241.3793103448,72.5,227.0,0,72.5,227.0,0.0,0.0,0.0,0.0,6,85,32.3333333333,MS_ONE_DRIVE
1637,6,402.2727272727,0,0,0.0,71.154318908,0.1768807928,6218877.6,61533709.0,0,6218877.6,61533709.0,0.0,0.0,0.0,0.0,6,1637,396.8333333333,MS_ONE_DRIVE
1589,0,342.3846153846,5744,0,758.6666666667,10784.8680759457,19.0749988078,54366.2962962963,901182.0,0,122324.166666667,902687.0,79.0,102902.357142857,901182.0,1.0,0,5744,545.8965517241,MS_ONE_DRIVE
1301,0,170.5384615385,5744,0,777.0,115.6950997377,0.2442013795,4258780.2,104554774.0,1,8872458.75,104554774.0,619.0,155980.0,992458.0,438.0,0,5744,456.2222222222,MS_ONE_DRIVE
2920,0,1484.1804511278,2959,0,167.6388888889,88429.291522075,86.5439009769,11611.4705882353,1352519.0,0,17945.0,1395511.0,13.0,33327.1690140845,1352519.0,1.0,0,2959,1016.8252427185,MS_ONE_DRIVE
1381,0,222.2727272727,2872,0,721.5,112.509718491,0.2241944016,4646265.29166667,110674209.0,0,11151036.7,110793874.0,281.0,64315.6923076923,123672.0,5.0,0,2872,482.5384615385,MS_ONE_DRIVE
1621,0,346.0769230769,4020,0,799.6875,17359.6019357151,29.1100067154,35579.3214285714,521257.0,0,83018.4166666667,521934.0,107.0,66278.3333333333,521257.0,0.0,0,4020,576.4666666667,MS_ONE_DRIVE
1621,0,318.2727272727,2872,0,769.9285714286,21263.5745140871,37.226145858,27982.125,202602.0,0,67157.1,202900.0,82.0,51600.2307692308,202602.0,0.0,0,2872,549.2307692308,MS_ONE_DRIVE
1397,0,228.0909090909,5744,0,841.75,200.454728611,0.3656192512,2859407.81818182,62115659.0,13,6290697.2,62115659.0,374.0,67698.3636363636,123342.0,1345.0,0,5744,525.4166666667,MS_ONE_DRIVE
